,id,seq_len,gravy,tiny,small,aliphatic,aromatic,non_polar,polar,charged,basic,acidic,helix,turn,sheet
0,Minc3s00007g00481,603,-0.14096185737976785,0.3383084577114428,0.5588723051409618,0.27694859038142616,0.11940298507462685,0.5588723051409618,0.4411276948590382,0.15422885572139303,0.08955223880597016,0.06467661691542288,0.31343283582089554,0.3233830845771144,0.16086235489220563
1,Minc3s00008g00574,231,-0.5809523809523812,0.3073593073593074,0.5281385281385281,0.2207792207792208,0.12121212121212122,0.5281385281385281,0.47186147186147187,0.2207792207792208,0.12121212121212122,0.09956709956709957,0.2683982683982684,0.3116883116883117,0.17316017316017315
2,Minc3s00011g00761,179,-0.44469273743016813,0.20670391061452512,0.5027932960893854,0.2793296089385475,0.10614525139664803,0.5027932960893854,0.4972067039106145,0.3575418994413408,0.15083798882681565,0.20670391061452514,0.30167597765363124,0.13966480446927376,0.3128491620111732
3,Minc3s00013g00811,65,0.6276923076923078,0.38461538461538464,0.6461538461538462,0.3230769230769231,0.06153846153846154,0.6461538461538462,0.35384615384615387,0.16923076923076924,0.06153846153846154,0.1076923076923077,0.3230769230769231,0.16923076923076924,0.2
4,Minc3s00020g01281,87,0.11379310344827613,0.4482758620689655,0.7241379310344829,0.14942528735632182,0.21839080459770116,0.7241379310344829,0.2758620689655173,0.11494252873563218,0.06896551724137931,0.04597701149425287,0.3563218390804598,0.367816091954023,0.14942528735632182
5,Minc3s00020g01295,530,-0.8518867924528285,0.269811320754717,0.44716981132075473,0.2811320754716981,0.04528301886792453,0.44716981132075473,0.5528301886792453,0.3320754716981132,0.18867924528301885,0.14339622641509434,0.20566037735849058,0.29056603773584905,0.2679245283018868
6,Minc3s00057g02969,572,-0.873426573426573,0.17482517482517484,0.4702797202797203,0.23776223776223776,0.11713286713286712,0.4702797202797203,0.5297202797202797,0.34615384615384615,0.17307692307692307,0.17307692307692307,0.25874125874125875,0.18356643356643357,0.3041958041958042
7,Minc3s00079g03810,112,0.175,0.2142857142857143,0.5535714285714286,0.3839285714285714,0.14285714285714285,0.5535714285714286,0.4464285714285714,0.25,0.09821428571428571,0.1517857142857143,0.39285714285714285,0.15178571428571427,0.2857142857142857
8,Minc3s00083g03967,87,0.06206896551724158,0.45977011494252873,0.7126436781609196,0.14942528735632182,0.20689655172413796,0.7126436781609196,0.2873563218390805,0.11494252873563218,0.06896551724137931,0.04597701149425287,0.3448275862068966,0.3793103448275862,0.14942528735632182
9,Minc3s00083g03979,534,-0.8951310861423203,0.2696629213483146,0.4344569288389514,0.2659176029962547,0.05430711610486891,0.4344569288389514,0.5655430711610486,0.34644194756554303,0.1947565543071161,0.15168539325842695,0.20599250936329588,0.2808988764044944,0.2602996254681648
10,Minc3s00086g04105,102,0.7137254901960763,0.6372549019607843,0.892156862745098,0.17647058823529413,0.16666666666666666,0.892156862745098,0.10784313725490197,0.029411764705882353,0.029411764705882353,0.0,0.2549019607843137,0.47058823529411764,0.11764705882352941
11,Minc3s00094g04359,209,-0.2622009569377989,0.3923444976076555,0.5167464114832535,0.23923444976076555,0.11961722488038279,0.5167464114832535,0.48325358851674644,0.19617224880382778,0.11961722488038276,0.07655502392344499,0.27751196172248804,0.3014354066985646,0.13875598086124402
12,Minc3s00096g04440,189,-0.5328042328042334,0.23809523809523808,0.4656084656084656,0.3333333333333333,0.0582010582010582,0.4656084656084656,0.5343915343915344,0.3439153439153439,0.1693121693121693,0.1746031746031746,0.2751322751322751,0.1746031746031746,0.35978835978835977
13,Minc3s00111g04880,149,-0.05838926174496645,0.4093959731543624,0.5302013422818792,0.261744966442953,0.07382550335570469,0.5302013422818792,0.4697986577181208,0.1879194630872483,0.10738255033557048,0.08053691275167785,0.24832214765100669,0.2684563758389262,0.2214765100671141
14,Minc3s00122g05244,261,-0.5517241379310345,0.26053639846743293,0.47126436781609193,0.27203065134099613,0.08045977011494253,0.47126436781609193,0.528735632183908,0.32950191570881227,0.13409961685823754,0.1954022988505747,0.27969348659003834,0.17624521072796934,0.3218390804597701
15,Minc3s00127g05433,415,-1.2045783132530108,0.18313253012048192,0.41927710843373495,0.18072289156626506,0.12530120481927712,0.41927710843373495,0.5807228915662651,0.4457831325301205,0.18313253012048195,0.26265060240963856,0.24819277108433735,0.18554216867469878,0.23614457831325303
16,Minc3s00127g05453,536,-0.8662313432835802,0.21455223880597013,0.38246268656716415,0.27052238805970147,0.06529850746268656,0.38246268656716415,0.6175373134328358,0.3694029850746269,0.18470149253731344,0.18470149253731344,0.24813432835820898,0.16791044776119401,0.30970149253731344
17,Minc3s00139g05823,374,-0.49197860962566875,0.34491978609625673,0.5080213903743316,0.26470588235294124,0.10962566844919787,0.5080213903743316,0.4919786096256684,0.21122994652406418,0.1336898395721925,0.07754010695187166,0.27005347593582896,0.31016042780748665,0.20320855614973263
18,Minc3s00139g05824,203,-0.4862068965517245,0.3251231527093596,0.5024630541871921,0.2561576354679803,0.08866995073891626,0.5024630541871921,0.49753694581280783,0.24630541871921183,0.09852216748768473,0.14778325123152708,0.270935960591133,0.32019704433497537,0.19704433497536947
19,Minc3s00141g05855,72,-0.9305555555555556,0.19444444444444445,0.48611111111111116,0.18055555555555555,0.18055555555555555,0.48611111111111116,0.5138888888888888,0.34722222222222227,0.2777777777777778,0.06944444444444445,0.20833333333333334,0.3055555555555556,0.1527777777777778
20,Minc3s00173g06738,174,0.11321839080459774,0.3448275862068966,0.5344827586206897,0.28160919540229884,0.08045977011494254,0.5344827586206897,0.4655172413793104,0.21839080459770116,0.11494252873563218,0.10344827586206898,0.3045977011494253,0.22988505747126436,0.1954022988505747
21,Minc3s00173g06739,181,-0.20441988950276258,0.27624309392265195,0.5248618784530386,0.2762430939226519,0.0718232044198895,0.5248618784530386,0.47513812154696133,0.22651933701657456,0.13259668508287292,0.09392265193370165,0.287292817679558,0.27071823204419887,0.19337016574585636
22,Minc3s00191g07172,261,-0.5386973180076632,0.26436781609195403,0.47126436781609193,0.27203065134099613,0.08045977011494253,0.47126436781609193,0.5287356321839081,0.32567049808429116,0.13409961685823754,0.19157088122605365,0.27969348659003834,0.17624521072796934,0.31800766283524906
23,Minc3s00234g08205,74,0.27972972972972987,0.37837837837837845,0.6756756756756758,0.22972972972972974,0.17567567567567569,0.6756756756756758,0.32432432432432434,0.21621621621621623,0.12162162162162163,0.0945945945945946,0.31081081081081086,0.20270270270270271,0.2702702702702703
24,Minc3s00239g08307,126,-0.21746031746031733,0.3492063492063492,0.5476190476190476,0.2857142857142857,0.11904761904761904,0.5476190476190476,0.45238095238095233,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.30158730158730157,0.2777777777777778,0.23015873015873015
25,Minc3s00271g09100,458,-0.4737991266375542,0.23799126637554585,0.5240174672489083,0.24017467248908295,0.13100436681222707,0.5240174672489083,0.4759825327510917,0.259825327510917,0.13100436681222707,0.12882096069868995,0.31877729257641924,0.22707423580786024,0.2510917030567686
26,Minc3s00275g09180,465,-0.43892473118279535,0.4258064516129032,0.5010752688172043,0.210752688172043,0.1053763440860215,0.5010752688172043,0.4989247311827957,0.18709677419354842,0.0946236559139785,0.09247311827956989,0.22795698924731186,0.3139784946236559,0.14193548387096774
27,Minc3s00338g10488,128,-0.5070312499999999,0.2890625,0.515625,0.2109375,0.125,0.515625,0.484375,0.28125,0.140625,0.140625,0.296875,0.28125,0.15625
28,Minc3s00340g10545,93,-0.20537634408602168,0.27956989247311825,0.5376344086021505,0.23655913978494625,0.13978494623655915,0.5376344086021505,0.46236559139784944,0.23655913978494622,0.13978494623655913,0.0967741935483871,0.3225806451612903,0.32258064516129037,0.21505376344086022
29,Minc3s00365g11061,327,-1.3636085626911296,0.22324159021406725,0.3302752293577982,0.1620795107033639,0.09480122324159022,0.3302752293577982,0.6697247706422018,0.45565749235474007,0.1926605504587156,0.26299694189602446,0.18654434250764523,0.22324159021406725,0.31804281345565755
30,Minc3s00365g11068,203,-0.2389162561576353,0.1921182266009852,0.5911330049261084,0.270935960591133,0.1625615763546798,0.5911330049261084,0.4088669950738916,0.2857142857142857,0.1477832512315271,0.13793103448275862,0.3694581280788177,0.2019704433497537,0.27586206896551724
31,Minc3s00365g11074,332,-0.06927710843373505,0.29518072289156627,0.572289156626506,0.29518072289156627,0.12650602409638553,0.572289156626506,0.42771084337349397,0.1716867469879518,0.09939759036144578,0.07228915662650602,0.3343373493975904,0.2620481927710843,0.22289156626506024
32,Minc3s00371g11166,712,-0.974859550561797,0.2050561797752809,0.4606741573033708,0.20224719101123595,0.16151685393258428,0.4606741573033708,0.5393258426966293,0.3117977528089888,0.17134831460674158,0.1404494382022472,0.2556179775280899,0.2654494382022472,0.20786516853932585
33,Minc3s00381g11354,192,-0.47187500000000004,0.24999999999999997,0.4791666666666667,0.24479166666666669,0.10937500000000001,0.4791666666666667,0.5208333333333333,0.18229166666666666,0.09375,0.08854166666666666,0.30208333333333337,0.28125,0.17708333333333331
34,Minc3s00451g12535,186,0.08655913978494618,0.3279569892473118,0.618279569892473,0.27956989247311825,0.09677419354838711,0.618279569892473,0.3817204301075269,0.17204301075268819,0.11827956989247312,0.053763440860215055,0.30107526881720426,0.3118279569892473,0.1935483870967742
35,Minc3s00465g12805,390,-0.49641025641025627,0.5282051282051282,0.5717948717948719,0.14615384615384616,0.08974358974358974,0.5717948717948719,0.42820512820512824,0.08974358974358974,0.05641025641025642,0.03333333333333333,0.18974358974358974,0.4538461538461539,0.1076923076923077
36,Minc3s00485g13130,211,-0.5729857819905216,0.36018957345971564,0.44075829383886256,0.20379146919431276,0.10900473933649289,0.44075829383886256,0.5592417061611374,0.27488151658767773,0.13270142180094788,0.14218009478672985,0.24170616113744076,0.1848341232227488,0.24170616113744076
37,Minc3s00489g13198,209,-0.8622009569377989,0.3971291866028708,0.5167464114832535,0.16267942583732056,0.07177033492822966,0.5167464114832535,0.4832535885167464,0.2057416267942584,0.11004784688995214,0.09569377990430622,0.13397129186602869,0.3971291866028708,0.1770334928229665
38,Minc3s00497g13327,261,-0.9800766283524904,0.20306513409961685,0.3908045977011494,0.2068965517241379,0.07279693486590039,0.3908045977011494,0.6091954022988505,0.2988505747126437,0.0842911877394636,0.21455938697318006,0.24137931034482757,0.29118773946360155,0.24137931034482757
39,Minc3s00519g13664,316,-1.1601265822784776,0.27531645569620256,0.43354430379746833,0.21202531645569622,0.05063291139240506,0.43354430379746833,0.5664556962025318,0.3639240506329114,0.19936708860759494,0.16455696202531644,0.14240506329113925,0.25316455696202533,0.28164556962025317
40,Minc3s00520g13673,506,-0.35889328063241105,0.3952569169960475,0.5098814229249012,0.25691699604743085,0.09881422924901186,0.5098814229249012,0.4901185770750988,0.16403162055335968,0.09288537549407115,0.07114624505928854,0.2608695652173913,0.35968379446640314,0.1798418972332016
41,Minc3s00566g14364,209,-0.2827751196172248,0.3971291866028708,0.5119617224880382,0.23444976076555024,0.11961722488038279,0.5119617224880382,0.4880382775119617,0.18660287081339716,0.11961722488038279,0.06698564593301436,0.2727272727272727,0.3062200956937799,0.13875598086124402
42,Minc3s00583g14627,204,-1.6215686274509793,0.27450980392156865,0.29411764705882354,0.14215686274509803,0.03431372549019608,0.29411764705882354,0.7058823529411765,0.4950980392156863,0.2107843137254902,0.28431372549019607,0.10294117647058823,0.18137254901960784,0.2549019607843137
43,Minc3s00677g15958,203,-0.47044334975369456,0.33004926108374383,0.4975369458128079,0.26108374384236455,0.07881773399014778,0.4975369458128079,0.5024630541871921,0.24137931034482757,0.09359605911330049,0.14778325123152708,0.270935960591133,0.33004926108374383,0.19704433497536947
44,Minc3s00709g16396,181,-0.3220994475138121,0.26519337016574585,0.5027624309392265,0.27624309392265195,0.09944751381215469,0.5027624309392265,0.4972375690607735,0.3149171270718232,0.18232044198895028,0.13259668508287292,0.281767955801105,0.18784530386740333,0.26519337016574585
45,Minc3s00724g16553,270,-0.6437037037037042,0.3111111111111111,0.4925925925925926,0.1962962962962963,0.11851851851851852,0.4925925925925926,0.5074074074074074,0.26666666666666666,0.14074074074074075,0.12592592592592594,0.2518518518518519,0.31851851851851853,0.12592592592592594
46,Minc3s00736g16684,206,-0.4067961165048544,0.31553398058252424,0.587378640776699,0.25728155339805825,0.16019417475728154,0.587378640776699,0.4126213592233009,0.23300970873786409,0.13592233009708737,0.0970873786407767,0.30097087378640774,0.2233009708737864,0.21359223300970873
47,Minc3s00855g18130,210,-0.5809523809523814,0.36190476190476195,0.44285714285714284,0.2,0.1142857142857143,0.44285714285714284,0.5571428571428572,0.2761904761904762,0.13333333333333333,0.14285714285714285,0.23809523809523808,0.18571428571428572,0.23333333333333334
48,Minc3s00876g18368,98,-0.05306122448979622,0.25510204081632654,0.5816326530612245,0.25510204081632654,0.12244897959183673,0.5816326530612245,0.4183673469387755,0.29591836734693877,0.15306122448979592,0.14285714285714285,0.3673469387755102,0.25510204081632654,0.2448979591836735
49,Minc3s00878g18407,536,-0.8526119402985053,0.21455223880597013,0.3899253731343283,0.27798507462686567,0.06529850746268656,0.3899253731343283,0.6100746268656716,0.37126865671641796,0.1828358208955224,0.1884328358208955,0.24813432835820898,0.166044776119403,0.3246268656716418
50,Minc3s00905g18741,96,-0.1177083333333336,0.23958333333333334,0.5833333333333334,0.22916666666666663,0.125,0.5833333333333334,0.41666666666666663,0.3020833333333333,0.15625,0.14583333333333331,0.35416666666666663,0.26041666666666663,0.26041666666666663
51,Minc3s00970g19432,334,-0.07724550898203604,0.2934131736526946,0.5718562874251497,0.2964071856287425,0.13173652694610777,0.5718562874251497,0.4281437125748503,0.16766467065868265,0.09580838323353294,0.07185628742514971,0.3413173652694611,0.26047904191616766,0.22155688622754494
52,Minc3s00970g19438,190,-0.3126315789473683,0.18947368421052635,0.5894736842105264,0.24210526315789474,0.19473684210526315,0.5894736842105264,0.4105263157894737,0.2894736842105263,0.15263157894736842,0.1368421052631579,0.36842105263157887,0.2,0.26315789473684215
53,Minc3s01020g19922,150,-0.3839999999999999,0.28,0.52,0.25333333333333335,0.18666666666666668,0.52,0.48,0.20666666666666667,0.12666666666666668,0.08,0.3533333333333333,0.24666666666666667,0.18
54,Minc3s01042g20118,277,-1.671480144404329,0.2707581227436823,0.2707581227436823,0.18411552346570398,0.02527075812274368,0.2707581227436823,0.7292418772563176,0.5595667870036101,0.296028880866426,0.2635379061371841,0.11913357400722022,0.11552346570397112,0.31407942238267145
55,Minc3s01051g20218,294,-0.3748299319727893,0.37414965986394555,0.5374149659863945,0.24149659863945577,0.11564625850340135,0.5374149659863945,0.4625850340136055,0.19727891156462588,0.11564625850340136,0.0816326530612245,0.2653061224489796,0.24829931972789118,0.20068027210884354
56,Minc3s01077g20498,58,0.3310344827586208,0.4310344827586207,0.706896551724138,0.4655172413793104,0.034482758620689655,0.706896551724138,0.29310344827586204,0.20689655172413793,0.15517241379310345,0.05172413793103448,0.27586206896551724,0.2413793103448276,0.3275862068965517
57,Minc3s01107g20785,271,-0.6376383763837642,0.3136531365313653,0.49446494464944646,0.19557195571955718,0.12177121771217711,0.49446494464944646,0.5055350553505535,0.25830258302583026,0.13653136531365315,0.12177121771217712,0.25092250922509224,0.3210332103321033,0.12177121771217712
58,Minc3s01112g20831,712,-0.9716292134831453,0.20646067415730338,0.4676966292134832,0.20084269662921347,0.16292134831460675,0.4676966292134832,0.5323033707865168,0.3089887640449438,0.1699438202247191,0.13904494382022473,0.25561797752808985,0.2696629213483146,0.20786516853932582
59,Minc3s01143g21148,152,-0.5565789473684212,0.3289473684210526,0.5921052631578947,0.22368421052631576,0.15789473684210525,0.5921052631578947,0.4078947368421052,0.23684210526315785,0.125,0.11184210526315788,0.27631578947368424,0.2368421052631579,0.21052631578947367
60,Minc3s01152g21216,231,-0.5251082251082255,0.3203463203463203,0.5367965367965368,0.23376623376623373,0.1168831168831169,0.5367965367965368,0.46320346320346323,0.2077922077922078,0.10822510822510822,0.09956709956709957,0.2683982683982684,0.3160173160173161,0.19047619047619047
61,Minc3s01161g21288,72,-0.8250000000000001,0.18055555555555555,0.49999999999999994,0.19444444444444442,0.19444444444444442,0.49999999999999994,0.5,0.34722222222222227,0.2777777777777778,0.06944444444444445,0.2361111111111111,0.3055555555555556,0.16666666666666666
62,Minc3s01235g21948,466,-0.44849785407725273,0.424892703862661,0.4957081545064378,0.20815450643776823,0.10300429184549356,0.4957081545064378,0.5042918454935622,0.18454935622317598,0.09227467811158799,0.09227467811158799,0.22746781115879827,0.30686695278969955,0.13948497854077252
63,Minc3s01307g22634,69,-0.8043478260869567,0.2028985507246377,0.4927536231884058,0.18840579710144928,0.17391304347826086,0.4927536231884058,0.5072463768115942,0.34782608695652173,0.2753623188405797,0.07246376811594203,0.2318840579710145,0.30434782608695654,0.15942028985507245
64,Minc3s01307g22639,70,-0.8514285714285714,0.17142857142857143,0.5,0.18571428571428572,0.18571428571428572,0.5,0.5,0.35714285714285715,0.2714285714285714,0.08571428571428572,0.24285714285714285,0.3142857142857143,0.15714285714285714
65,Minc3s01322g22768,96,-0.019791666666667124,0.23958333333333334,0.5729166666666666,0.2604166666666667,0.11458333333333333,0.5729166666666666,0.4270833333333333,0.3020833333333333,0.15625,0.14583333333333331,0.375,0.25,0.25
66,Minc3s01325g22793,199,-0.10351758793969845,0.20100502512562812,0.5276381909547738,0.33668341708542715,0.135678391959799,0.5276381909547738,0.4723618090452261,0.3015075376884422,0.15577889447236182,0.1457286432160804,0.3668341708542714,0.15577889447236182,0.2663316582914573
67,Minc3s01332g22850,261,-0.5750957854406127,0.2720306513409962,0.475095785440613,0.2835249042145594,0.08045977011494253,0.475095785440613,0.524904214559387,0.32950191570881227,0.13793103448275862,0.19157088122605365,0.27586206896551724,0.1839080459770115,0.32950191570881227
68,Minc3s01352g23040,122,-0.36557377049180323,0.2786885245901639,0.5163934426229508,0.26229508196721313,0.05737704918032788,0.5163934426229508,0.48360655737704916,0.2540983606557377,0.1557377049180328,0.09836065573770492,0.2622950819672131,0.2704918032786885,0.21311475409836064
69,Minc3s01364g23158,255,-0.585098039215686,0.2705882352941177,0.47450980392156855,0.2823529411764706,0.09019607843137255,0.47450980392156855,0.5254901960784314,0.3254901960784313,0.1411764705882353,0.1843137254901961,0.2823529411764706,0.18823529411764706,0.3176470588235294
70,Minc3s01472g24105,174,0.28505747126436765,0.33333333333333326,0.6666666666666666,0.3218390804597701,0.09195402298850575,0.6666666666666666,0.33333333333333326,0.16666666666666666,0.11494252873563218,0.05172413793103448,0.3218390804597701,0.29885057471264365,0.21264367816091956
71,Minc3s01509g24368,387,-0.45193798449612377,0.524547803617571,0.5736434108527132,0.15503875968992248,0.08785529715762273,0.5736434108527132,0.4263565891472868,0.09043927648578812,0.05684754521963824,0.03359173126614987,0.19379844961240308,0.4470284237726098,0.1111111111111111
72,Minc3s01525g24488,312,-1.0955128205128182,0.25961538461538464,0.4519230769230769,0.22435897435897437,0.05769230769230769,0.4519230769230769,0.548076923076923,0.3621794871794871,0.20192307692307693,0.16025641025641024,0.15384615384615385,0.23717948717948717,0.266025641025641
73,Minc3s01573g24822,274,-1.6591240875912379,0.2773722627737226,0.27007299270072993,0.18613138686131386,0.02554744525547445,0.27007299270072993,0.7299270072992701,0.5547445255474452,0.291970802919708,0.26277372262773724,0.11678832116788321,0.10948905109489052,0.3102189781021898
74,Minc3s01614g25112,150,-0.384,0.28,0.52,0.25333333333333335,0.18666666666666668,0.52,0.48,0.2,0.12666666666666668,0.07333333333333333,0.3533333333333333,0.25333333333333335,0.18666666666666668
75,Minc3s01802g26418,318,-1.5864779874213817,0.24528301886792453,0.3144654088050315,0.16666666666666666,0.031446540880503145,0.3144654088050315,0.6855345911949685,0.5157232704402516,0.1792452830188679,0.3364779874213837,0.12578616352201258,0.1729559748427673,0.34276729559748426
76,Minc3s01897g27031,458,-0.4255458515283839,0.23362445414847163,0.5327510917030568,0.25109170305676853,0.12663755458515283,0.5327510917030568,0.46724890829694327,0.259825327510917,0.13755458515283842,0.1222707423580786,0.32532751091703055,0.22489082969432317,0.24890829694323144
77,Minc3s02048g27976,295,-0.926440677966101,0.19999999999999998,0.3796610169491525,0.2576271186440678,0.06779661016949153,0.3796610169491525,0.6203389830508476,0.41694915254237297,0.20677966101694914,0.21016949152542375,0.23728813559322037,0.13559322033898305,0.31864406779661014
78,Minc3s02073g28116,339,-0.0746312684365783,0.2831858407079646,0.5781710914454277,0.3008849557522124,0.12979351032448377,0.5781710914454277,0.4218289085545723,0.16519174041297935,0.0943952802359882,0.07079646017699115,0.34513274336283184,0.2625368731563422,0.22123893805309733
