,id,seq_len,gravy,tiny,small,aliphatic,aromatic,non_polar,polar,charged,basic,acidic,helix,turn,sheet
79,Minc3s02282g29253,112,-0.3464285714285715,0.2589285714285714,0.5,0.30357142857142855,0.08928571428571429,0.5,0.5,0.26785714285714285,0.08928571428571427,0.17857142857142858,0.29464285714285715,0.19642857142857142,0.3125
80,Minc3s02324g29465,330,-1.4303030303030282,0.21818181818181817,0.3151515151515152,0.1606060606060606,0.09393939393939395,0.3151515151515152,0.6848484848484848,0.46969696969696967,0.203030303030303,0.26666666666666666,0.17575757575757575,0.21818181818181817,0.3272727272727272
81,Minc3s03024g32468,225,-0.7360000000000007,0.2577777777777778,0.4622222222222222,0.23555555555555557,0.09333333333333332,0.4622222222222222,0.5377777777777778,0.29777777777777775,0.18222222222222223,0.11555555555555555,0.2577777777777778,0.2888888888888889,0.2222222222222222
82,Minc3s03092g32741,99,-0.4464646464646463,0.3535353535353535,0.6262626262626262,0.2222222222222222,0.1414141414141414,0.6262626262626262,0.3737373737373737,0.20202020202020202,0.13131313131313133,0.0707070707070707,0.2828282828282828,0.2727272727272727,0.15151515151515152
83,Minc3s03097g32769,60,-1.015,0.25,0.48333333333333334,0.2,0.09999999999999999,0.48333333333333334,0.5166666666666667,0.31666666666666665,0.18333333333333335,0.13333333333333333,0.26666666666666666,0.26666666666666666,0.16666666666666669
84,Minc3s03136g32914,460,-0.45934782608695696,0.3978260869565217,0.49782608695652175,0.24130434782608695,0.10217391304347825,0.49782608695652175,0.5021739130434782,0.16956521739130434,0.0934782608695652,0.07608695652173914,0.24565217391304348,0.3521739130434783,0.17173913043478262
85,Minc3s03471g33936,136,-0.30367647058823527,0.23529411764705882,0.5,0.27941176470588236,0.1323529411764706,0.5,0.5,0.18382352941176472,0.10294117647058823,0.08088235294117646,0.34558823529411764,0.22058823529411764,0.21323529411764705
86,Minc3s03712g34585,106,-0.3066037735849058,0.3490566037735849,0.6415094339622641,0.25471698113207547,0.14150943396226415,0.6415094339622641,0.3584905660377359,0.18867924528301885,0.12264150943396226,0.0660377358490566,0.3018867924528302,0.2641509433962264,0.169811320754717
87,Minc3s03978g35225,268,-1.6332089552238778,0.2798507462686567,0.27611940298507465,0.1828358208955224,0.026119402985074626,0.27611940298507465,0.7238805970149254,0.5447761194029851,0.2873134328358209,0.2574626865671642,0.11940298507462685,0.11940298507462685,0.30223880597014924
88,Minc3s04061g35382,68,-0.2382352941176471,0.35294117647058826,0.5588235294117647,0.25,0.23529411764705882,0.5588235294117647,0.44117647058823534,0.17647058823529413,0.1323529411764706,0.04411764705882353,0.36764705882352944,0.23529411764705882,0.1323529411764706
89,Minc3s04123g35534,156,-0.06538461538461521,0.49358974358974356,0.6666666666666666,0.16666666666666666,0.1346153846153846,0.6666666666666666,0.3333333333333333,0.01282051282051282,0.0,0.01282051282051282,0.28846153846153844,0.4551282051282052,0.07051282051282051
90,Minc3s05228g37838,198,-0.5873737373737379,0.30808080808080807,0.5757575757575758,0.23737373737373738,0.1616161616161616,0.5757575757575758,0.4242424242424243,0.2373737373737374,0.14141414141414144,0.09595959595959597,0.2777777777777778,0.23737373737373738,0.21717171717171718
91,Minc3s05895g38985,315,-1.6155555555555536,0.2634920634920635,0.3142857142857143,0.1619047619047619,0.031746031746031744,0.3142857142857143,0.6857142857142857,0.5142857142857142,0.17777777777777778,0.33650793650793653,0.11428571428571428,0.16825396825396827,0.34920634920634924
92,Minc3s06143g39406,198,-0.5888888888888892,0.30808080808080807,0.5757575757575758,0.23737373737373738,0.15656565656565657,0.5757575757575758,0.42424242424242425,0.23737373737373738,0.13636363636363638,0.10101010101010101,0.2777777777777778,0.24242424242424246,0.2222222222222222
93,Minc3s06335g39676,174,0.20574712643678156,0.3390804597701149,0.6436781609195402,0.3045977011494253,0.08620689655172414,0.6436781609195402,0.3563218390804598,0.1724137931034483,0.12068965517241378,0.05172413793103448,0.30459770114942525,0.29885057471264365,0.2011494252873563
94,Minc3s06632g40099,109,-0.7788990825688074,0.27522935779816515,0.41284403669724773,0.23853211009174313,0.045871559633027525,0.41284403669724773,0.5871559633027523,0.3853211009174312,0.1743119266055046,0.21100917431192662,0.22935779816513763,0.1559633027522936,0.3486238532110092
95,Minc3s06632g40101,152,-0.3671052631578951,0.2565789473684211,0.5131578947368421,0.29605263157894735,0.10526315789473684,0.5131578947368421,0.48684210526315785,0.28289473684210525,0.10526315789473684,0.17763157894736842,0.3157894736842105,0.19736842105263158,0.29605263157894735
96,Minc3s06678g40162,123,-0.3544715447154471,0.30081300813008127,0.5121951219512195,0.23577235772357724,0.08130081300813008,0.5121951219512195,0.4878048780487805,0.2520325203252033,0.15447154471544716,0.0975609756097561,0.2601626016260163,0.26016260162601623,0.2032520325203252
97,Minc3s08308g42122,158,-1.8170886075949373,0.12658227848101264,0.3354430379746836,0.15189873417721522,0.0949367088607595,0.3354430379746836,0.6645569620253164,0.5632911392405063,0.2151898734177215,0.3481012658227848,0.18987341772151897,0.1582278481012658,0.2848101265822785
98,Minc3s08477g42291,219,-1.5748858447488576,0.1917808219178082,0.2785388127853881,0.1872146118721461,0.0365296803652968,0.2785388127853881,0.7214611872146119,0.5114155251141552,0.2100456621004566,0.3013698630136986,0.1643835616438356,0.2009132420091324,0.3561643835616438
99,Minc3s08722g42535,210,-0.6109523809523811,0.3666666666666667,0.4380952380952381,0.1952380952380952,0.10952380952380952,0.4380952380952381,0.5619047619047619,0.28095238095238095,0.1380952380952381,0.14285714285714285,0.23333333333333334,0.18571428571428572,0.23333333333333334
100,Minc3s09108g42931,69,-0.6956521739130436,0.21739130434782608,0.5072463768115942,0.2173913043478261,0.17391304347826086,0.5072463768115942,0.49275362318840576,0.33333333333333337,0.2753623188405797,0.057971014492753624,0.2318840579710145,0.2898550724637681,0.2028985507246377
101,Minc3s09654g43422,152,-0.5013157894736843,0.3289473684210526,0.6052631578947367,0.22368421052631576,0.16447368421052633,0.6052631578947367,0.3947368421052631,0.2039473684210526,0.11184210526315788,0.09210526315789473,0.28289473684210525,0.25,0.21052631578947367
102,Minc3s09707g43466,187,-0.355614973262032,0.29411764705882354,0.6149732620320856,0.267379679144385,0.17647058823529413,0.6149732620320856,0.3850267379679144,0.1925133689839572,0.11229946524064172,0.0802139037433155,0.3262032085561497,0.23529411764705882,0.2299465240641711
103,Minc3s10410g44057,218,-1.6243119266055035,0.19724770642201836,0.29816513761467894,0.12844036697247707,0.11009174311926606,0.29816513761467894,0.7018348623853211,0.5275229357798166,0.23853211009174313,0.28899082568807344,0.16055045871559634,0.19724770642201836,0.3165137614678899
104,Minc3s10691g44278,198,-0.4813131313131314,0.2424242424242424,0.48989898989898994,0.24242424242424243,0.1111111111111111,0.48989898989898994,0.5101010101010102,0.18686868686868685,0.09090909090909091,0.09595959595959597,0.297979797979798,0.2777777777777778,0.18686868686868688
105,Minc3s10875g44433,132,0.203787878787879,0.303030303030303,0.6212121212121211,0.34090909090909094,0.11363636363636365,0.6212121212121211,0.3787878787878788,0.15909090909090906,0.08333333333333333,0.07575757575757576,0.3484848484848485,0.28787878787878785,0.26515151515151514
106,AAN15809.1,414,-0.5024154589371982,0.21256038647342995,0.47826086956521746,0.27053140096618356,0.11594202898550723,0.47826086956521746,0.5217391304347826,0.3285024154589372,0.18115942028985507,0.1473429951690821,0.32367149758454106,0.22946859903381644,0.24396135265700483
107,AAN08579.1,184,-0.22989130434782615,0.2771739130434782,0.5271739130434783,0.2717391304347826,0.07608695652173914,0.5271739130434783,0.4728260869565217,0.2228260869565217,0.13043478260869565,0.09239130434782608,0.28260869565217395,0.2717391304347826,0.20108695652173914
108,AAN08580.1,174,-0.09597701149425285,0.3448275862068966,0.5,0.25862068965517243,0.08045977011494254,0.5,0.5,0.235632183908046,0.12643678160919541,0.10919540229885058,0.2701149425287357,0.21839080459770116,0.20114942528735633
109,AAN08584.1,172,-0.2453488372093023,0.32558139534883723,0.5290697674418605,0.2558139534883721,0.06976744186046512,0.5290697674418605,0.4709302325581396,0.23837209302325582,0.12790697674418605,0.11046511627906977,0.2616279069767442,0.28488372093023256,0.22674418604651164
110,AAN52090.1,215,-0.2027906976744187,0.20930232558139533,0.5534883720930233,0.29302325581395344,0.16279069767441862,0.5534883720930233,0.44651162790697674,0.24186046511627907,0.13023255813953488,0.11162790697674418,0.36744186046511623,0.24186046511627907,0.2511627906976744
111,AAR37367.1,125,-0.04400000000000007,0.352,0.6080000000000001,0.34400000000000003,0.08000000000000002,0.6080000000000001,0.39199999999999996,0.232,0.168,0.064,0.28800000000000003,0.256,0.272
112,AAR37368.1,171,-0.20058479532163737,0.3567251461988304,0.5204678362573099,0.23391812865497075,0.10526315789473684,0.5204678362573099,0.47953216374269003,0.15789473684210525,0.08187134502923976,0.07602339181286549,0.27485380116959063,0.34502923976608185,0.17543859649122806
113,AAN08585.1,176,-0.20056818181818173,0.3579545454545454,0.4943181818181819,0.2897727272727273,0.056818181818181816,0.4943181818181819,0.5056818181818181,0.2272727272727273,0.13636363636363635,0.09090909090909091,0.2556818181818182,0.25,0.25
114,AAN52092.1,111,-0.19099099099099073,0.23423423423423423,0.5225225225225226,0.32432432432432434,0.04504504504504504,0.5225225225225226,0.4774774774774775,0.3063063063063063,0.16216216216216217,0.14414414414414414,0.32432432432432434,0.2702702702702703,0.2522522522522523
115,AAN15807.1,128,0.18437499999999996,0.1640625,0.5703125,0.3046875,0.1640625,0.5703125,0.4296875,0.2109375,0.140625,0.0703125,0.4453125,0.1953125,0.1953125
116,AAN08589.1,180,-0.1972222222222223,0.28888888888888886,0.5222222222222223,0.26666666666666666,0.08333333333333334,0.5222222222222223,0.47777777777777775,0.22222222222222224,0.12777777777777777,0.09444444444444444,0.2833333333333333,0.2722222222222222,0.17777777777777776
117,AAN08590.1,119,0.010084033613445103,0.14285714285714285,0.5210084033613446,0.3277310924369748,0.14285714285714285,0.5210084033613446,0.4789915966386555,0.31092436974789917,0.20168067226890757,0.1092436974789916,0.38655462184873945,0.1092436974789916,0.31092436974789917
118,AAN52094.1,47,0.4829787234042554,0.23404255319148937,0.6808510638297871,0.3829787234042553,0.14893617021276595,0.6808510638297871,0.3191489361702127,0.2765957446808511,0.19148936170212766,0.0851063829787234,0.42553191489361697,0.1276595744680851,0.3191489361702128
119,AAN15808.1,191,-0.3429319371727747,0.29842931937172773,0.5445026178010471,0.23560209424083767,0.1256544502617801,0.5445026178010471,0.45549738219895286,0.2198952879581152,0.11518324607329843,0.10471204188481675,0.28272251308900526,0.25654450261780104,0.2408376963350785
120,AAR37370.1,91,-0.03626373626373611,0.3516483516483517,0.5384615384615384,0.23076923076923078,0.17582417582417584,0.5384615384615384,0.46153846153846156,0.15384615384615385,0.09890109890109891,0.054945054945054944,0.3076923076923077,0.34065934065934067,0.20879120879120877
121,AAQ10018.1,330,-1.4193939393939372,0.2212121212121212,0.3181818181818182,0.15757575757575756,0.09090909090909091,0.3181818181818182,0.6818181818181819,0.4696969696969698,0.20303030303030303,0.26666666666666666,0.17575757575757575,0.22424242424242424,0.3242424242424242
122,AAQ10019.1,97,0.5742268041237109,0.16494845360824742,0.6185567010309279,0.32989690721649484,0.16494845360824742,0.6185567010309279,0.38144329896907214,0.13402061855670103,0.10309278350515463,0.030927835051546393,0.4742268041237113,0.28865979381443296,0.24742268041237114
123,AAQ10021.1,176,-0.13749999999999998,0.34090909090909094,0.5170454545454545,0.30113636363636365,0.0625,0.5170454545454545,0.4829545454545454,0.22159090909090912,0.13068181818181818,0.09090909090909091,0.2727272727272727,0.24431818181818182,0.2556818181818182
124,AAQ10023.1,300,-0.8990000000000004,0.21666666666666667,0.42333333333333334,0.22999999999999998,0.13,0.42333333333333334,0.5766666666666667,0.21666666666666667,0.14666666666666667,0.07,0.2733333333333333,0.32333333333333336,0.18333333333333335
125,AAQ10022.1,178,-0.342134831460674,0.25842696629213485,0.5056179775280899,0.27528089887640445,0.10112359550561797,0.5056179775280899,0.4943820224719101,0.3202247191011236,0.18539325842696627,0.1348314606741573,0.28089887640449435,0.1797752808988764,0.2696629213483146
126,AAN08591.1,616,-0.9480519480519477,0.21590909090909088,0.4318181818181818,0.23863636363636365,0.10227272727272727,0.4318181818181818,0.5681818181818182,0.34577922077922074,0.19642857142857142,0.14935064935064934,0.2564935064935065,0.2353896103896104,0.21590909090909088
127,ASX95049.1,183,-1.6049180327868853,0.1912568306010929,0.30054644808743164,0.17486338797814208,0.01639344262295082,0.30054644808743164,0.6994535519125683,0.5300546448087432,0.26229508196721313,0.26775956284153,0.1639344262295082,0.16939890710382513,0.31147540983606553
128,AAN52093.1,173,-0.2335260115606935,0.34682080924855496,0.4971098265895953,0.2890173410404624,0.057803468208092484,0.4971098265895953,0.5028901734104047,0.23121387283236994,0.13872832369942195,0.09248554913294799,0.2543352601156069,0.2543352601156069,0.2485549132947977
129,AAR37369.1,157,0.6445859872611464,0.21656050955414013,0.6178343949044586,0.3503184713375796,0.16560509554140126,0.6178343949044586,0.3821656050955414,0.14012738853503184,0.08917197452229299,0.050955414012738856,0.4713375796178344,0.1656050955414013,0.2229299363057325
130,AAZ77751.1,43,0.4023255813953491,0.2558139534883721,0.6511627906976745,0.3023255813953488,0.06976744186046512,0.6511627906976745,0.34883720930232553,0.09302325581395349,0.06976744186046512,0.023255813953488372,0.3488372093023256,0.3953488372093023,0.2558139534883721
131,AAQ97032.1,280,-0.14714285714285705,0.3464285714285714,0.5321428571428571,0.2571428571428571,0.12142857142857143,0.5321428571428571,0.46785714285714286,0.20714285714285713,0.12857142857142856,0.07857142857142857,0.30714285714285716,0.28214285714285714,0.1607142857142857
132,AAR37372.1,191,-0.32774869109947646,0.16753926701570682,0.4869109947643979,0.31937172774869116,0.07853403141361257,0.4869109947643979,0.5130890052356021,0.27225130890052357,0.1413612565445026,0.13089005235602094,0.3507853403141361,0.20418848167539266,0.225130890052356
133,AAN08588.1,50,0.7659999999999999,0.26,0.7200000000000002,0.44,0.16,0.7200000000000002,0.28,0.14,0.12000000000000001,0.02,0.46,0.14,0.32000000000000006
134,AAN15806.1,271,-0.685239852398524,0.22509225092250923,0.4833948339483395,0.21771217712177124,0.12177121771217711,0.4833948339483395,0.5166051660516605,0.3284132841328413,0.16974169741697415,0.15867158671586715,0.2915129151291513,0.25092250922509224,0.20295202952029517
135,AAR37373.1,191,-0.2832460732984293,0.17277486910994766,0.49214659685863876,0.3089005235602095,0.09424083769633507,0.49214659685863876,0.5078534031413613,0.25654450261780104,0.13089005235602094,0.1256544502617801,0.35602094240837695,0.20418848167539266,0.21465968586387435
136,AEV57568.1,382,-1.3081151832460731,0.20418848167539266,0.41361256544502617,0.16753926701570682,0.08376963350785341,0.41361256544502617,0.5863874345549738,0.31413612565445026,0.1518324607329843,0.16230366492146597,0.20680628272251309,0.3455497382198952,0.21989528795811517
137,AAR37375.1,360,-0.40444444444444466,0.3388888888888889,0.5222222222222221,0.2722222222222222,0.11944444444444444,0.5222222222222221,0.4777777777777778,0.21388888888888888,0.125,0.08888888888888888,0.2861111111111111,0.2861111111111111,0.2111111111111111
138,AAC05133.1,203,-0.47783251231527135,0.3251231527093596,0.4975369458128079,0.2561576354679803,0.08866995073891626,0.4975369458128079,0.5024630541871922,0.24137931034482757,0.08866995073891626,0.1527093596059113,0.270935960591133,0.3251231527093596,0.2019704433497537
139,AAM28240.1,633,-0.14976303317535564,0.33807266982622436,0.5466034755134281,0.27804107424960506,0.1137440758293839,0.5466034755134281,0.45339652448657186,0.15639810426540282,0.09320695102685624,0.0631911532385466,0.30647709320695105,0.31911532385466035,0.16429699842022116
140,AAF37276.1,329,-0.286018237082067,0.2522796352583586,0.5592705167173252,0.2644376899696048,0.15501519756838905,0.5592705167173252,0.44072948328267475,0.22492401215805471,0.13069908814589665,0.09422492401215805,0.34954407294832823,0.2553191489361702,0.18844984802431608
141,QPG92974.1,69,-0.7724637681159422,0.2028985507246377,0.4927536231884058,0.2028985507246377,0.17391304347826086,0.4927536231884058,0.5072463768115942,0.34782608695652173,0.2753623188405797,0.07246376811594203,0.2318840579710145,0.2898550724637681,0.17391304347826086
142,AAN08583.1,437,-0.5112128146453081,0.21739130434782608,0.4759725400457666,0.2700228832951945,0.10526315789473684,0.4759725400457666,0.5240274599542334,0.3020594965675057,0.16247139588100687,0.13958810068649885,0.2951945080091533,0.2448512585812357,0.2723112128146453
143,AXP79047.1,78,-0.3038461538461536,0.20512820512820515,0.5512820512820512,0.2692307692307692,0.11538461538461538,0.5512820512820512,0.44871794871794873,0.2564102564102564,0.15384615384615385,0.10256410256410256,0.358974358974359,0.2435897435897436,0.21794871794871795
144,AAN52095.1,147,-0.28571428571428564,0.2108843537414966,0.5306122448979592,0.272108843537415,0.14965986394557823,0.5306122448979592,0.46938775510204084,0.24489795918367346,0.1360544217687075,0.108843537414966,0.35374149659863946,0.2585034013605442,0.25170068027210885
145,AAL40720.1,415,-1.1893975903614444,0.1855421686746988,0.4192771084337349,0.18072289156626503,0.1253012048192771,0.4192771084337349,0.5807228915662651,0.4457831325301206,0.1855421686746988,0.2602409638554217,0.24819277108433735,0.1879518072289157,0.23132530120481928
146,CAC27774.1,458,-0.7449781659388642,0.3493449781659389,0.5502183406113538,0.185589519650655,0.08951965065502183,0.5502183406113538,0.4497816593886462,0.1943231441048035,0.11135371179039301,0.08296943231441048,0.18777292576419213,0.38209606986899564,0.17248908296943233
147,AJ544623.2,174,-0.0678160919540231,0.22988505747126436,0.6091954022988506,0.24712643678160923,0.20689655172413796,0.6091954022988506,0.39080459770114945,0.15517241379310343,0.10919540229885057,0.04597701149425287,0.39080459770114945,0.2931034482758621,0.22988505747126436
148,AJ544634.2,308,-0.05584415584415576,0.262987012987013,0.5292207792207793,0.2987012987012987,0.13961038961038963,0.5292207792207793,0.4707792207792208,0.2564935064935065,0.14285714285714285,0.11363636363636365,0.3571428571428571,0.19480519480519481,0.2142857142857143
149,AJ544629.1,35,-0.5,0.2857142857142857,0.37142857142857144,0.2571428571428571,0.02857142857142857,0.37142857142857144,0.6285714285714286,0.17142857142857143,0.05714285714285714,0.11428571428571428,0.22857142857142856,0.2857142857142857,0.2571428571428571
150,Minc01595,550,-1.1221818181818173,0.20727272727272728,0.4127272727272728,0.21818181818181817,0.10181818181818182,0.4127272727272728,0.5872727272727273,0.38181818181818183,0.21272727272727274,0.1690909090909091,0.24,0.21454545454545454,0.21454545454545454
151,Minc12639,100,-0.2300000000000001,0.25,0.53,0.24999999999999997,0.12999999999999998,0.53,0.47000000000000003,0.23,0.13,0.1,0.33,0.31,0.22000000000000003
152,Minc00344,385,-1.1722077922077931,0.3194805194805195,0.49870129870129876,0.14285714285714285,0.06493506493506493,0.49870129870129876,0.5012987012987012,0.21038961038961038,0.12467532467532469,0.08571428571428572,0.14285714285714285,0.43636363636363634,0.15324675324675324
153,Minc01696,576,-0.8298611111111106,0.18055555555555555,0.4756944444444444,0.2482638888888889,0.11458333333333333,0.4756944444444444,0.5243055555555556,0.34375,0.171875,0.171875,0.2604166666666667,0.18229166666666666,0.3142361111111111
154,Minc03328,482,-0.5502074688796664,0.1929460580912863,0.4771784232365145,0.2697095435684647,0.12448132780082988,0.4771784232365145,0.5228215767634855,0.3236514522821577,0.17427385892116182,0.14937759336099585,0.3174273858921162,0.20954356846473027,0.2717842323651452
155,Minc03866,484,-0.8351239669421485,0.4276859504132231,0.5619834710743802,0.15702479338842976,0.05785123966942149,0.5619834710743802,0.4380165289256199,0.12603305785123967,0.05165289256198347,0.0743801652892562,0.13429752066115702,0.48966942148760334,0.13016528925619836
156,Minc04584,209,-0.8435406698564588,0.2966507177033493,0.492822966507177,0.18181818181818182,0.07655502392344497,0.492822966507177,0.507177033492823,0.24880382775119617,0.12440191387559808,0.12440191387559808,0.20095693779904308,0.3444976076555024,0.18181818181818182
157,Minc06775,77,-0.5701298701298704,0.2077922077922078,0.5454545454545454,0.23376623376623376,0.06493506493506493,0.5454545454545454,0.45454545454545453,0.40259740259740256,0.2077922077922078,0.19480519480519481,0.24675324675324672,0.16883116883116883,0.33766233766233766
158,CL5Contig2_1-EST,225,-0.42444444444444496,0.24888888888888888,0.48000000000000004,0.3288888888888889,0.07555555555555556,0.48000000000000004,0.52,0.32,0.17333333333333334,0.14666666666666667,0.2888888888888889,0.19111111111111112,0.3244444444444445
159,CL312Contig1_1-EST,429,-1.3948717948717935,0.28205128205128205,0.3682983682983683,0.19114219114219116,0.02097902097902098,0.3682983682983683,0.6317016317016317,0.4009324009324009,0.1258741258741259,0.27505827505827507,0.1258741258741259,0.2634032634032634,0.3426573426573426
160,CL480Contig2_1-EST,203,-0.25911330049261083,0.2660098522167488,0.5467980295566502,0.3349753694581281,0.1083743842364532,0.5467980295566502,0.4532019704433498,0.28571428571428575,0.14778325123152708,0.13793103448275862,0.3201970443349754,0.2019704433497537,0.26108374384236455
